Lat.,Long.,Título,Cuenca,Embalse,X.1,Río,capacidad de agua embalsada,capacidad actual,porcentaje
43.2199023861522,-1.8789076544221532,"Embalse de Añarbe, España",Cantábrico Oriental,Añarbe,,Añarbe,38,28,"73,7"
43.0814416305249,-2.1256843792932876,"Embalse de Ibiur, España",Cantábrico Oriental,Ibiur,,Ibiur,8,6,"75,0"
43.1521001,-3.2954742,"Embalse de Ordunte, España",Cantábrico Oriental,Ordunte,,Ordunte,22,15,"68,2"
43.2781862896215, -1.774801915855786,"Embalse de San Antón, España",Cantábrico Oriental,San Antón,,Endara,5,4,"80,0"
43.2890895,-5.9213963,"Embalse de Alfilorios, España",Cantábrico Occidental,Alfilorios,,Barrea,8,6,"75,0"
43.0797931321552, -4.004081974200725,"Embalse de  Alsa - Mediajo, España",Cantábrico Occidental, Alsa - Mediajo,,Torina,22,17,"77,3"
43.4311479,-6.7512389,"Embalse de  Arbón, España",Cantábrico Occidental, Arbón,,Navia,41,37,"90,2"
15.36111,-92.99944,"Embalse de  Barca, La, España",Cantábrico Occidental," Barca, La",,Narcea,34,31,"91,2"
15.36111,-92.99944,"Embalse de  Cohilla, La, España",Cantábrico Occidental," Cohilla, La",,Nansa,12,1,"8,3"
43.3862127,-6.8252831,"Embalse de  Doiras, España",Cantábrico Occidental, Doiras,,Navia,97,67,"69,1"
43.2241423,-5.4638463,"Embalse de Rioseco, España",Cantábrico Occidental,Rioseco,,Nalón,4,2,"50,0"
43.1523715,-6.8742528,"Embalse de  Salime, España",Cantábrico Occidental, Salime,,Navia,266,128,"48,1"
43.2042048,-5.4034906,"Embalse de Tanes, España",Cantábrico Occidental,Tanes,,Nalón,34,31,"91,2"
42.39215894031653, -8.207974774198169,"Embalse de  Albarellos, España",Miño-Sil, Albarellos,,Avia,91,41,"45,1"
42.25179,-7.15283,"Embalse de  Bao, España",Miño-Sil, Bao,,Bibey,238,129,"54,2"
42.6248523,-6.5317767,"Embalse de Bárcena, España",Miño-Sil,Bárcena,,Sil,341,210,"61,6"
42.751625,-7.6548437,"Embalse de  Belesar, España",Miño-Sil, Belesar,,Miño,655,258,"39,4"
42.502426,-6.770368,"Embalse de  Campañana, La, España",Miño-Sil," Campañana, La",,Sil,14,1,"7,1"
42.3186875,-8.0704775,"Embalse de  Castrelo, España",Miño-Sil, Castrelo,,Miño,60,54,"90,0"
42.20215461172187,-7.260511662435113,"Embalse de  Cenza, España",Miño-Sil, Cenza,,Cenza,40,13,"32,5"
42.2630963,-7.3864225,"Embalse de  Chandrexa, España",Miño-Sil, Chandrexa,,Navea,61,28,"45,9"
41.9642244754164, -7.98341674383826,"Embalse de  Conchas, Las, España",Miño-Sil," Conchas, Las",,Limia,80,42,"52,5"
42.334166821872,-7.5281081408336075,"Embalse de  Edrada-Mao, España",Miño-Sil, Edrada-Mao,,Mao,14,3,"21,4"
42.2188797,-8.1812897,"Embalse de  Frieira, España",Miño-Sil, Frieira,,Miño,44,39,"88,6"
42.34364986291317, -7.301686307576475,"Embalse de  Guístolas, España",Miño-Sil, Guístolas,,Navea,5,3,"60,0"
42.8357273,-6.4318631,"Embalse de  Matalavilla, España",Miño-Sil, Matalavilla,,Valseco,65,36,"55,4"
43.17948,-7.20442,"Embalse de  Montefurado, España",Miño-Sil, Montefurado,,Bibey-Sil,10,9,"90,0"
42.5332194872417, -7.713032720615032,"Embalse de  Peares, Os, España",Miño-Sil," Peares, Os",,Miño,182,172,"94,5"
42.4795212,-6.8317195,"Embalse de  Peñarrubia, España",Miño-Sil, Peñarrubia,,Sil,13,4,"30,8"
42.09945,-6.98365,"Embalse de  Pías (San Agustín), España",Miño-Sil, Pías (San Agustín),,Bibey,10,4,"40,0"
42.0880856983870,-7.246452001022048,"Embalse de  Portas, Las, España",Miño-Sil," Portas, Las",,Camba,536,126,"23,5"
42.309289245545, -7.039987971891977,"Embalse de  Prada, España",Miño-Sil, Prada,,Jares,122,67,"54,9"
42.922064385068, -6.340669774622843,"Embalse de  Rozas, Las, España",Miño-Sil," Rozas, Las",,Sil,28,9,"32,1"
41.9130868,-7.8806289,"Embalse de  Salas, España",Miño-Sil, Salas,,Salas,87,34,"39,1"
42.4141506,-7.6533095,"Embalse de  San. Estevo, España",Miño-Sil, San. Estevo,,Sil,213,170,"79,8"
42.1399251,-8.0286857,"Embalse de  San Martiño, España",Miño-Sil, San Martiño,,Sil,10,9,"90,0"
38.2923643,-5.3369894,"Embalse de  San Pedro, España",Miño-Sil, San Pedro,,Sil,6,5,"83,3"
42.1521148,-6.9290141,"Embalse de  San Sebastián, España",Miño-Sil, San Sebastián,,Bibey,46,27,"58,7"
42.3605491373135,-7.079184200398523,"Embalse de  Santa Eulalia, España",Miño-Sil, Santa Eulalia,,Jares,10,6,"60,0"
42.44715,-7.24338,"Embalse de  Sequeiros, España",Miño-Sil, Sequeiros,,Sil,11,10,"90,9"
42.36187,-7.84351,"Embalse de  Velle, España",Miño-Sil, Velle,,Miño,17,13,"76,5"
42.6653922,-7.4170893,"Embalse de Vilasouto, España",Miño-Sil,Vilasouto,,Mao,21,7,"33,3"
42.87307087134,-8.759422780452635,"Embalse de  Barrie de la Maza, España",Galicia Costa, Barrie de la Maza,,Tambre,31,12,"38,7"
43.2713732,-8.2640546,"Embalse de Cecebre, España",Galicia Costa,Cecebre,,Mero,22,15,"68,2"
43.53642,-7.24737,"Embalse de Eiras, España",Galicia Costa,Eiras,,Oitavén,22,19,"86,4"
43.4,-8,"Embalse de  Eume, España",Galicia Costa, Eume,,Eume,123,95,"77,2"
43.0012905,-8.991723,"Embalse de  Fervenza, España",Galicia Costa, Fervenza,,Jallas,103,49,"47,6"
43.6154393943811, -8.085540947299899,"Embalse de Forcadas, As, España",Galicia Costa,"Forcadas, As",,Forcadas,11,8,"72,7"
42.85253,-8.18001,"Embalse de  Portodemouros, España",Galicia Costa, Portodemouros,,Ulla,297,173,"58,2"
43.4649336743253, -7.82335618237348,"Embalse de  Ribeira, A, España",Galicia Costa," Ribeira, A",,Eume,33,21,"63,6"
43.67550987839814, -7.445743758248293,"Embalse de Riocobo, España",Galicia Costa,Riocobo,,Cobo,6,4,"66,7"
42.9149845,-9.1050264,"Embalse de  Sta Uxia, España",Galicia Costa, Sta Uxia,,Jallas,18,13,"72,2"
43.09919814591092,-8.4975870737056,"Embalse de Villagudín, España",Galicia Costa,Villagudín,,Veduino,18,15,"83,3"
43.1267526446112,-2.225921224343113,"Embalse de Ibai-Eder, España",Cuencas Internas del País Vasco,Ibai-Eder,,Ibai-Eder,11,9,"81,8"
43.04622,-1.24004,"Embalse de Urkulu, España",Cuencas Internas del País Vasco,Urkulu,,Urkulu,10,8,"80,0"
41.9833510685155,-6.2099173745553555,"Embalse de  Agavanzal, Nª Sª de, España",Duero," Agavanzal, Nª Sª de",,Tera,36,29,"80,6"
40.529682,-6.4817064,"Embalse de Águeda, España",Duero,Águeda,,Águeda,22,17,"77,3"
42.8159662,-4.3221699,"Embalse de Aguilar, España",Duero,Aguilar,,Pisuerga,247,49,"19,8"
41.2160916,-6.6813212,"Embalse de  Aldeadávila, España",Duero, Aldeadávila,,Duero,114,99,"86,8"
41.2159526,-6.2907836,"Embalse de  Almendra, España",Duero, Almendra,,Tormes,2649,879,"33,2"
42.2639411,-3.3401987,"Embalse de Arlanzón, España",Duero,Arlanzón,,Arlanzón,22,18,"81,8"
42.8836096,-5.8783676,"Embalse de Barrios de Luna, España",Duero,Barrios de Luna,,Luna,308,89,"28,9"
41.3220761,-3.8720448,"Embalse de  Burgomillodo, España",Duero, Burgomillodo,,Duratón,14,13,"92,9"
42.9131424,-4.750103,"Embalse de Camporredondo, España",Duero,Camporredondo,,Carrión,70,19,"27,1"
42.93921,-5.77795,"Embalse de Casares de Arbas, España",Duero,Casares de Arbas,,Casares,37,25,"67,6"
41.6811293,-5.8722665,"Embalse de  Castro, España",Duero, Castro,,Duero,27,24,"88,9"
40.7215788806367, -4.69837595646507,"Embalse de Castro de las Cogotas, España",Duero,Castro de las Cogotas,,Adaja,59,36,"61,0"
42.0212348,-6.4697008,"Embalse de  Cernadilla, España",Duero, Cernadilla,,Tera,255,26,"10,2"
42.8727756,-4.5356267,"Embalse de Cervera, España",Duero,Cervera,,Rivera,10,8,"80,0"
42.8756858,-4.8056022,"Embalse de Compuerto, España",Duero,Compuerto,,Carrión,95,23,"24,2"
42.48333,0.1,"Embalse de Cuerda del Pozo, España",Duero,Cuerda del Pozo,,Duero,249,115,"46,2"
41.4985829,-3.5254559,"Embalse de Linares del Arroyo, España",Duero,Linares del Arroyo,,Riaza,55,32,"58,2"
40.9121244151520,-4.030583771668788,"Embalse de Pontón Alto, El, España",Duero,"Pontón Alto, El",,Eresma,7,6,"85,7"
42.9292672,-5.2940082,"Embalse de Porma-(Juan Benet), España",Duero,Porma-(Juan Benet),,Porma,318,157,"49,4"
42.1072294,-6.8244561,"Embalse de  Puente Porto, España",Duero, Puente Porto,,Segundera,23,5,"21,7"
41.7457537,-2.4619735,"Embalse de  Rábanos, España",Duero, Rábanos,,Duero,8,8,"100,0"
42.9233529,-4.4921244,"Embalse de Requejada, España",Duero,Requejada,,Pisuerga,66,21,"31,8"
42.9838487,-5.0073192,"Embalse de Riaño, España",Duero,Riaño,,Esla,641,314,"49,0"
41.6811293,-5.8722665,"Embalse de  Ricobayo, España",Duero, Ricobayo,,Esla,1145,446,"39,0"
41.403601753223, -5.272967571537301,"Embalse de San José, España",Duero,San José,,Duero,6,6,"100,0"
40.5909458,-5.5813022,"Embalse de Santa Teresa, España",Duero,Santa Teresa,,Tormes,496,299,"60,3"
41.0726668,-6.7777607,"Embalse de  Saucelle, España",Duero, Saucelle,,Duero,181,162,"89,5"
40.6868249417174,-4.4713141206361815,"Embalse de Serones, España",Duero,Serones,,Voltoya,6,6,"100,0"
42.2938534,-3.3339531,"Embalse de Úzquiza, España",Duero,Úzquiza,,Arlanzón,75,45,"60,0"
41.9676676,-6.2998335,"Embalse de  Valparaíso, España",Duero, Valparaíso,,Tera,169,125,"74,0"
41.417323813181,-3.9622080977813727,"Embalse de  Vencías, Las, España",Duero," Vencías, Las",,Duratón,5,4,"80,0"
40.85203463647088,-5.499001892927556,"Embalse de Villagonzalo, España",Duero,Villagonzalo,,Tormes,6,6,"100,0"
41.52229,-6.04801,"Embalse de  Villalcampo, España",Duero, Villalcampo,,Duero,66,55,"83,3"
42.658605,-6.0647211,"Embalse de Villameca, España",Duero,Villameca,,Tuerto,20,4,"20,0"
40.622434,-4.223424,"Embalse de Aceña, España",Tajo,Aceña,,Aceña,24,18,"75,0"
39.761427,-6.7403134,"Embalse de  Alcántara, España",Tajo, Alcántara,,Tajo,3160,1545,"48,9"
41.036875,-3.0232187,"Embalse de Alcorlo, España",Tajo,Alcorlo,,Bornova,180,78,"43,3"
40.3055004,-2.8881824,"Embalse de  Almoguera, España",Tajo, Almoguera,,Tajo,7,6,"85,7"
41.0933231774456, -2.7776989016756115,"Embalse de Atance, El, España",Tajo,"Atance, El",,Salado,35,13,"37,1"
40.9123708,-3.473323,"Embalse de Atazar, El, España",Tajo,"Atazar, El",,Lozoya,426,263,"61,7"
39.824625,-4.9790122,"Embalse de  Azután, España",Tajo, Azután,,Tajo,113,69,"61,1"
40.2955685,-5.8856494,"Embalse de Baños, España",Tajo,Baños,,Baños,41,22,"53,7"
40.955405,-3.2034465,"Embalse de Beleña, España",Tajo,Beleña,,Sorbe,53,36,"67,9"
40.4052891,-2.8059254,"Embalse de  Bolarque, España",Tajo, Bolarque,,Tajo,31,27,"87,1"
40.141125,-6.551745,"Embalse de Borbollon, España",Tajo,Borbollon,,Árrago,88,25,"28,4"
40.3816115,-2.7218242,"Embalse de Buendía, España",Tajo,Buendía,,Guadiela,1705,321,"18,8"
40.42395586458, -4.5695526051140,"Embalse de Burguillo - Puente Nuevo, España",Tajo,Burguillo - Puente Nuevo,,Alberche,201,111,"55,2"
39.4853880371984,-6.287003772987284,"Embalse de Cáceres - Guadiloba, España",Tajo,Cáceres - Guadiloba,,Guadiloba,20,8,"40,0"
39.8505,-4.2889815,"Embalse de  Castrejón, España",Tajo, Castrejón,,Tajo,44,43,"97,7"
,,"Embalse de Castro, El, España",Tajo,"Castro, El",,Algodor,8,2,"25,0"
40.0257063,-4.6840591,"Embalse de Cazalegas, España",Tajo,Cazalegas,,Alberche,7,7,"100,0"
39.6581665,-7.0685248,"Embalse de  Cedillo, España",Tajo, Cedillo,,Tajo,260,197,"75,8"
40.5712696,-2.7132866,"Embalse de Entrepeñas, España",Tajo,Entrepeñas,,Tajo,813,246,"30,3"
39.6813659,-3.637428,"Embalse de Finisterre, España",Tajo,Finisterre,,Algodor,133,1,"0,8"
40.3109658,-6.1237561,"Embalse de Gabriel y Galán, España",Tajo,Gabriel y Galán,,Alagón,911,197,"21,6"
39.8000192,-4.0894253,"Embalse de Guajaraz, España",Tajo,Guajaraz,,Guajaraz,18,9,"50,0"
40.2007097,-6.1329296,"Embalse de  Guijo de Granadilla, España",Tajo, Guijo de Granadilla,,Alagón,13,11,"84,6"
15.36111,-92.99944,"Embalse de Jarosa, La, España",Tajo,"Jarosa, La",,La Jarosa,7,4,"57,1"
40.0802441,-6.0102774,"Embalse de Jerte - Plasencia, España",Tajo,Jerte - Plasencia,,Jerte,59,36,"61,0"
40.5420231,-2.1644906,"Embalse de  Molino de Chincha, España",Tajo, Molino de Chincha,,Guadiela,6,5,"83,3"
40.7187986,-4.0081414,"Embalse de Navacerrada, España",Tajo,Navacerrada,,Navacerrada,11,6,"54,5"
40.0359093,-5.1130582,"Embalse de Navalcán, España",Tajo,Navalcán,,Guayerbas,34,26,"76,5"
40.3424122,-5.7816832,"Embalse de Navamuño, España",Tajo,Navamuño,,Angostura,14,9,"64,3"
41.0633332,-2.9087917,"Embalse de Pálmaces, España",Tajo,Pálmaces,,Cañamares,31,13,"41,9"
40.5391644,-3.7947131,"Embalse de Pardo, El, España",Tajo,"Pardo, El",,Manzanares,43,5,"11,6"
40.3530302,-4.28247,"Embalse de Picadas, España",Tajo,Picadas,,Alberche,15,15,"100,0"
40.9366889,-3.8018966,"Embalse de Pinilla, España",Tajo,Pinilla,,Lozoya,38,26,"68,4"
39.8765659,-6.527614,"Embalse de Portaje, España",Tajo,Portaje,,Fresnedilla,23,10,"43,5"
40.0023982,-4.8405732,"Embalse de Portiña, La, España",Tajo,"Portiña, La",,Portiña,5,2,"40,0"
40.9475664,-3.5640342,"Embalse de Puentes Viejas, España",Tajo,Puentes Viejas,,Lozoya,53,21,"39,6"
40.9822654,-3.6893275,"Embalse de Riosequillo, España",Tajo,Riosequillo,,Lozoya,50,27,"54,0"
40.1485117,-6.6334552,"Embalse de Rivera de Gata, España",Tajo,Rivera de Gata,,Rivera de Gata,49,22,"44,9"
40.1030622299318, -5.311155521244266,"Embalse de Rosarito, España",Tajo,Rosarito,,Tiétar,82,31,"37,8"
39.641688,-6.6105196,"Embalse de Salor, España",Tajo,Salor,,Salor,14,4,"28,6"
40.394295,-4.3714938,"Embalse de San Juan, España",Tajo,San Juan,,Alberche,138,86,"62,3"
40.7237665,-3.8422043,"Embalse de Santillana, España",Tajo,Santillana,,Manzanares,91,56,"61,5"
40.8532953,-2.5934999,"Embalse de Tajera, La, España",Tajo,"Tajera, La",,Tajuña,64,25,"39,1"
39.6234130002414,-4.383489573072642,"Embalse de Torcón, España",Tajo,Torcón,,Torcón,7,3,"42,9"
39.77068,-6.0126,"Embalse de  Torrejón (Tajo - Tietar), España",Tajo, Torrejón (Tajo - Tietar),,Tiétar,188,166,"88,3"
40.7902543,-4.0984589,"Embalse de Vado, El, España",Tajo,"Vado, El",,Jarama,56,22,"39,3"
39.821375,-5.4017083,"Embalse de  Valdecañas, España",Tajo, Valdecañas,,Tajo,1446,406,"28,1"
40.1395483,-6.2063562,"Embalse de Valdeobispo, España",Tajo,Valdeobispo,,Alagón,53,50,"94,3"
40.3637144,-3.6022295,"Embalse de Valmayor, España",Tajo,Valmayor,,Aulencia,124,102,"82,3"
40.76963,-3.55809,"Embalse de Vellón,El-(Pedrezuela), España",Tajo,"Vellón,El-(Pedrezuela)",,Guadalix,41,29,"70,7"
40.9649443866968, -3.561527796754906,"Embalse de Villar, El, España",Tajo,"Villar, El",,Lozoya,23,20,"87,0"
38.4749837060613, -6.912833987413036,"Embalse de Aguijón, El, España",Guadiana,"Aguijón, El",,Alcarrache,11,9,"81,8"
38.726625,-6.2373125,"Embalse de Alange, España",Guadiana,Alange,,Matachel,852,140,"16,4"
39.2321835,-5.6319627,"Embalse de Alcollarín, España",Guadiana,Alcollarín,,Alcollarín,52,12,"23,1"
37.4614103,-7.402401,"Embalse de Andévalo, España",Guadiana,Andévalo,,Malagón,634,252,"39,7"
39.15334386834343,-6.412585156808699,"Embalse de Boquerón, España",Guadiana,Boquerón,,Rosal,6,4,"66,7"
38.3532326762453, -6.701335368478384,"Embalse de Brovales, España",Guadiana,Brovales,,Brovales,7,4,"57,1"
39.190050179029, -5.977178784968958,"Embalse de Búrdalo, España",Guadiana,Búrdalo,,Búrdalo,79,12,"15,2"
38.8494378,-6.9802093,"Embalse de Canchales, España",Guadiana,Canchales,,Lácara,26,9,"34,6"
39.4023438089570, -5.387839891043255,"Embalse de Cancho del Fresno, España",Guadiana,Cancho del Fresno,,Ruecas,15,13,"86,7"
37.56540203916918,-7.507446334851795,"Embalse de Chanza, España",Guadiana,Chanza,,Chanza,341,138,"40,5"
39.306875,-4.8623036,"Embalse de Cijara, España",Guadiana,Cijara,,Guadiana,1505,254,"16,9"
38.989073290106,-6.190321113077094,"Embalse de Cornalbo, España",Guadiana,Cornalbo,,Albarregas,11,1,"9,1"
39.246125,-5.4709165,"Embalse de Cubilar, España",Guadiana,Cubilar,,Cubilar,10,4,"40,0"
39.0586204,-3.9963731,"Embalse de El Vicario, España",Guadiana,El Vicario,,Guadiana,32,1,"3,1"
43.27048,-2.19325,"Embalse de García de Sola, España",Guadiana,García de Sola,,Guadiana,554,241,"43,5"
39.197128530859,-5.353764267522656,"Embalse de Gargáligas, España",Guadiana,Gargáligas,,Gargáligas,21,17,"81,0"
39.142208360107,-3.959638739603452,"Embalse de Gasset, España",Guadiana,Gasset,,Becea,42,11,"26,2"
39.1694202,-6.4335987,"Embalse de Horno Tejero, España",Guadiana,Horno Tejero,,Lácara,24,19,"79,2"
38.711212,-3.2622846,"Embalse de La Cabezuela, España",Guadiana,La Cabezuela,,Jabalón,43,4,"9,3"
38.8742163,-5.1546427,"Embalse de La Serena, España",Guadiana,La Serena,,Zújar,3219,431,"13,4"
38.2995683,-5.9104126,"Embalse de Llerena, España",Guadiana,Llerena,,Conejo,9,7,"77,8"
28.5095763,-14.0308952,"Embalse de Los Molinos, España",Guadiana,Los Molinos,,Matachel,34,12,"35,3"
38.977252,-6.5091311,"Embalse de Montijo, España",Guadiana,Montijo,,Guadiana,11,11,"100,0"
39.265246,-6.2973353,"Embalse de Nogales, España",Guadiana,Nogales,,Nogales,15,12,"80,0"
39.060625,-5.3448125,"Embalse de Orellana, España",Guadiana,Orellana,,Guadiana,808,426,"52,7"
39.0315089,-2.9565449,"Embalse de Peñarroya, España",Guadiana,Peñarroya,,Guadiana,51,35,"68,6"
38.66868,-7.0277069,"Embalse de Piedra Aguda, España",Guadiana,Piedra Aguda,,Olivenza,16,9,"56,3"
38.9700287,-6.3676153,"Embalse de Proserpina, España",Guadiana,Proserpina,,Pardilla,5,3,"60,0"
38.8572577,-3.1574803,"Embalse de Pto. Vallehermoso, España",Guadiana,Pto. Vallehermoso,,Azuer,7,5,"71,4"
39.2785661924614,-5.490393132171533,"Embalse de Ruecas, España",Guadiana,Ruecas,,Ruecas,44,32,"72,7"
39.2321835,-5.6319627,"Embalse de Sierra Brava, España",Guadiana,Sierra Brava,,Pizarroso,233,50,"21,5"
38.0918059,-6.3127112,"Embalse de Tentudia, España",Guadiana,Tentudia,,Bodión,5,1,"20,0"
39.37462684080201,-4.2486576672159755,"Embalse de Torre de Abrahán, España",Guadiana,Torre de Abrahán,,Bullaque,183,16,"8,7"
38.3065579,-6.6616027,"Embalse de Valuengo, España",Guadiana,Valuengo,,Ardila,20,10,"50,0"
38.771555147764, -3.772781961983409,"Embalse de Vega del Jabalón, España",Guadiana,Vega del Jabalón,,Jabalón,34,0,"0,0"
38.61294,-6.50914,"Embalse de Villalba de los Barros, España",Guadiana,Villalba de los Barros,,Guadajira,106,51,"48,1"
39.2009633,-6.8687033,"Embalse de Villar del Rey, España",Guadiana,Villar del Rey,,Zapatón,131,66,"50,4"
37.5868318,-2.8487028,"Embalse de Zújar, España",Guadiana,Zújar,,Zújar,302,126,"41,7"
,,"Embalse de Corumbel Bajo, España","Tinto, Odiel y Piedras",Corumbel Bajo,,Corumbel,19,5,"26,3"
37.6704334794078,-6.504373458860583,"Embalse de Jarrama, España","Tinto, Odiel y Piedras",Jarrama,,Jarrama,43,22,"51,2"
37.3285322,-7.2263363,"Embalse de Los Machos, España","Tinto, Odiel y Piedras",Los Machos,,Piedras,12,6,"50,0"
37.7882389179035,-6.619663111848217,"Embalse de Odiel, España","Tinto, Odiel y Piedras",Odiel,,Odiel,8,7,"87,5"
37.7291676028380,-6.813692087825916,"Embalse de Olivargas, España","Tinto, Odiel y Piedras",Olivargas,,Olivargas,29,26,"89,7"
28.1662238,-17.2621578,"Embalse de Piedras, España","Tinto, Odiel y Piedras",Piedras,,Piedras,60,45,"75,0"
37.4786828928190, -7.019604595875409,"Embalse de Sancho, España","Tinto, Odiel y Piedras",Sancho,,Meca,58,48,"82,8"
36.154849,-5.6433875,"Embalse de Almodóvar, España",Guadalete-Barbate,Almodóvar,,Almodóvar,6,4,"66,7"
