Lat.,Long.,Título,Cuenca,Embalse,X.1,Río,capacidad de agua embalsada,capacidad actual,porcentaje
36.7664853,-5.784339,"Embalse de Arcos de la Frontera, España",Guadalete-Barbate,Arcos de la Frontera,,Guadalete,14,13,"92,9"
36.3943132,-5.6989232,"Embalse de Barbate, España",Guadalete-Barbate,Barbate,,Barbate,228,38,"16,7"
36.8160276,-5.7008237,"Embalse de Bornos, España",Guadalete-Barbate,Bornos,,Guadalete,200,26,"13,0"
36.306184482533, -5.756924973729131,"Embalse de Celemín, España",Guadalete-Barbate,Celemín,,Celemín,45,10,"22,2"
36.6492371375312,-5.722972198392633,"Embalse de Guadalcacín II, España",Guadalete-Barbate,Guadalcacín II,,Majaceite,800,239,"29,9"
36.6892927045591,-5.5296410212718055,"Embalse de Hurones, Los, España",Guadalete-Barbate,"Hurones, Los",,Majaceite,135,70,"51,9"
36.832512,-5.3663198,"Embalse de Zahara-El Gastor, España",Guadalete-Barbate,Zahara-El Gastor,,Guadalete,223,48,"21,5"
37.536894438500, -6.287818859451493,"Embalse de Agrio (Aznalcollar), España",Guadalquivir,Agrio (Aznalcollar),,Agrio,20,8,"40,0"
38.0447947,-2.9500878,"Embalse de Aguascebas, España",Guadalquivir,Aguascebas,,Aguascebas,6,4,"66,7"
37.9309997,-6.4724346,"Embalse de Aracena, España",Guadalquivir,Aracena,,Rivera de Huelva,129,26,"20,2"
38.0222755383759, -4.443632924744088,"Embalse de Arenoso, España",Guadalquivir,Arenoso,,Arenoso,167,27,"16,2"
37.9767475285675,-5.301763058449015,"Embalse de Bembézar, España",Guadalquivir,Bembézar,,Bembézar,342,65,"19,0"
36.996512,-3.894542,"Embalse de Bermejales, España",Guadalquivir,Bermejales,,Cacín,103,20,"19,4"
15.36111,-92.99944,"Embalse de Bolera, La, España",Guadalquivir,"Bolera, La",,Guadalentín,53,19,"35,8"
15.36111,-92.99944,"Embalse de Breña II, La, España",Guadalquivir,"Breña II, La",,Guadiato,823,108,"13,1"
37.7487567,-6.1376404,"Embalse de  Cala, España",Guadalquivir, Cala,,Rivera de Cala,59,23,"39,0"
37.1560234,-3.4701449,"Embalse de Canales, España",Guadalquivir,Canales,,Genil,70,57,"81,4"
37.4139972,-3.7267631,"Embalse de Colomera, España",Guadalquivir,Colomera,,Colomera,40,4,"10,0"
37.2733371,-3.6829243,"Embalse de Cubillas, España",Guadalquivir,Cubillas,,Cubillas,14,6,"42,9"
37.8058321260588,- -2.789575681727073,"Embalse de El Portillo, España",Guadalquivir,El Portillo,,Castril,33,17,"51,5"
38.228596,-3.5611138,"Embalse de Fernandina, La, España",Guadalquivir,"Fernandina, La",,Guarrizas,245,72,"29,4"
37.3091293914576, -3.274232555664443,"Embalse de Francisco Abellán, España",Guadalquivir,Francisco Abellán,,Fardes,58,12,"20,7"
38.6118204,-3.6781904,"Embalse de Fresneda, España",Guadalquivir,Fresneda,,Fresneda,13,5,"38,5"
37.5714339996930, -6.051098190408272,"Embalse de Gergal, España",Guadalquivir,Gergal,,Rivera de Huelva,35,24,"68,6"
38.1057893726590,-3.4678714762821996,"Embalse de Giribaile, España",Guadalquivir,Giribaile,,Guadalimar,475,65,"13,7"
38.17586443800965,-3.473015149431271,"Embalse de Guadalén, España",Guadalquivir,Guadalén,,Guadalén,168,26,"15,5"
38.082341588449,-4.711092397508862,"Embalse de Guadalmellato, España",Guadalquivir,Guadalmellato,,Guadalmellato,147,63,"42,9"
38.61667,-2.7,"Embalse de Guadalmena, España",Guadalquivir,Guadalmena,,Guadalmena,347,70,"20,2"
37.781429623689,-5.69345594419556,"Embalse de Huesna, España",Guadalquivir,Huesna,,Rivera de Huesna,135,64,"47,4"
37.2678794,-4.3409388,"Embalse de Iznájar, España",Guadalquivir,Iznájar,,Genil,981,184,"18,8"
38.25528965676101,-3.937631327939322,"Embalse de Jándula, España",Guadalquivir,Jándula,,Jándula,322,59,"18,3"
37.7655671,-5.4619644,"Embalse de José Torán, España",Guadalquivir,José Torán,,Guadalbarcar,113,23,"20,4"
38.1050268,-4.3260109,"Embalse de Martín Gonzalo, España",Guadalquivir,Martín Gonzalo,,Martín Gonzalo,18,3,"16,7"
37.77494,-5.8940216,"Embalse de Melonares, Los, España",Guadalquivir,"Melonares, Los",,Viar,186,133,"71,5"
15.36111,-92.99944,"Embalse de Minilla, La, España",Guadalquivir,"Minilla, La",,Rivera de Huelva,58,40,"69,0"
38.5452214,-4.1078736,"Embalse de Montoro, España",Guadalquivir,Montoro,,Montoro,105,47,"44,8"
37.5868318,-2.8487028,"Embalse de Negratín, España",Guadalquivir,Negratín,,Guadiana Menor,567,147,"25,9"
38.0060903,-5.9744914,"Embalse de Pintado, El, España",Guadalquivir,"Pintado, El",,Viar,213,55,"25,8"
37.916666,-5.9395819,"Embalse de Puebla de Cazalla, España",Guadalquivir,Puebla de Cazalla,,Carbones,74,11,"14,9"
38.138806,-4.9993663,"Embalse de Puente Nuevo, España",Guadalquivir,Puente Nuevo,,Guadiato,282,43,"15,2"
37.2106339,-3.4345434,"Embalse de Quéntar, España",Guadalquivir,Quéntar,,Aguas Blancas,14,9,"64,3"
37.6253988634064,-3.71640389491217,"Embalse de Quiebrajano, España",Guadalquivir,Quiebrajano,,Quiebrajano,32,8,"25,0"
37.8516491000011,-5.372246072625344,"Embalse de Retortillo, España",Guadalquivir,Retortillo,,Retortillo,61,16,"26,2"
38.1903527535834,-3.787427368385182,"Embalse de Rumblar, España",Guadalquivir,Rumblar,,Rumblar,126,18,"14,3"
37.8682754,-2.6476692,"Embalse de San Clemente, España",Guadalquivir,San Clemente,,Guardal,118,16,"13,6"
37.9557578,-4.6278631,"Embalse de San Rafael de Navallana, España",Guadalquivir,San Rafael de Navallana,,Guadalmellato,157,49,"31,2"
38.2741001,-5.2506776,"Embalse de Sierra Boyera, España",Guadalquivir,Sierra Boyera,,Guadiato,41,5,"12,2"
38.4075053,-2.6017386,"Embalse de Siles, España",Guadalquivir,Siles,,Guadalimar,30,14,"46,7"
37.04708271495,-5.7298939570509395,"Embalse de Torre del Águila, España",Guadalquivir,Torre del Águila,,Salado,49,9,"18,4"
38.1446214,-2.7814805,"Embalse de Tranco de Beas, España",Guadalquivir,Tranco de Beas,,Guadalquivir,498,141,"28,3"
37.6212945,-4.2216384,"Embalse de Vadomojón, España",Guadalquivir,Vadomojón,,Guadajoz,163,33,"20,2"
37.6384073,-4.0028181,"Embalse de Víboras, España",Guadalquivir,Víboras,,Víboras,19,8,"42,1"
37.0564943,-3.380489,"Embalse de Yeguas, España",Guadalquivir,Yeguas,,Yeguas,229,35,"15,3"
37.8295052,-6.2799212,"Embalse de Zufre, España",Guadalquivir,Zufre,,Rivera de Huelva,175,51,"29,1"
36.8879255,-3.0300574,"Embalse de Benínar, España",Cuenca Mediterránea Andaluza,Benínar,,Grande de Adra,63,13,"20,6"
36.9222216,-3.5528223,"Embalse de Béznar, España",Cuenca Mediterránea Andaluza,Béznar,,Izbor,53,43,"81,1"
36.8129809,-4.4937671,"Embalse de Casasola, España",Cuenca Mediterránea Andaluza,Casasola,,Campanillas,22,12,"54,5"
36.2486078,-5.5481995,"Embalse de Charco Redondo, España",Cuenca Mediterránea Andaluza,Charco Redondo,,Palmones,82,33,"40,2"
36.54726572237428, -4.962432415955002,"Embalse de Concepción, España",Cuenca Mediterránea Andaluza,Concepción,,Verde de Marbella,62,48,"77,4"
36.9142076,-4.8212307,"Embalse de Conde Guadalhorce, España",Cuenca Mediterránea Andaluza,Conde Guadalhorce,,Turón,66,38,"57,6"
37.3349166,-1.9048466,"Embalse de Cuevas de Almanzora, España",Cuenca Mediterránea Andaluza,Cuevas de Almanzora,,Almanzora,161,36,"22,4"
36.9142076,-4.8212307,"Embalse de Guadalhorce-Guadalteba, España",Cuenca Mediterránea Andaluza,Guadalhorce-Guadalteba,,Gudalhorce-Guadalteba,279,149,"53,4"
36.3217846,-5.4691005,"Embalse de Guadarranque, España",Cuenca Mediterránea Andaluza,Guadarranque,,Guadarranque,88,43,"48,9"
36.766312,-4.43309,"Embalse de Limonero, España",Cuenca Mediterránea Andaluza,Limonero,,Guadalmedina,22,11,"50,0"
36.874639,-3.465601,"Embalse de Rules, España",Cuenca Mediterránea Andaluza,Rules,,Guadalfeo,111,78,"70,3"
36.8624104,-4.1555226,"Embalse de Viñuela, La, España",Cuenca Mediterránea Andaluza,"Viñuela, La",,Guaro,165,20,"12,1"
38.2146513,-1.6037011,"Embalse de Alfonso XIII, España",Segura,Alfonso XIII,,Quípar,22,5,"22,7"
37.8927886,-1.3916443,"Embalse de Algeciras, España",Segura,Algeciras,,Algeciras,45,12,"26,7"
38.1956095,-2.5442985,"Embalse de  Anchuricas, España",Segura, Anchuricas,,Segura,6,5,"83,3"
38.167910167448, -1.7388754879231703,"Embalse de Argos, España",Segura,Argos,,Argos,10,7,"70,0"
38.3611854,-1.6336541,"Embalse de Camarillas, España",Segura,Camarillas,,Mundo,36,13,"36,1"
38.3712203286182,-1.8234399911607766,"Embalse de Cenajo, España",Segura,Cenajo,,Segura,437,190,"43,5"
38.0599778,-1.4880146,"Embalse de Cierva, La, España",Segura,"Cierva, La",,Mula,7,5,"71,4"
38.24994,-0.80975,"Embalse de Crevillente, España",Segura,Crevillente,,Rambla de Bosch,13,9,"69,2"
38.3767186,-2.2330798,"Embalse de Fuensanta, España",Segura,Fuensanta,,Segura,210,84,"40,0"
38.0110431,-0.8637131,"Embalse de La Pedrera, España",Segura,La Pedrera,,Dep.Arr.Grande,246,80,"32,5"
37.7446261,-1.8418742,"Embalse de Puentes, España",Segura,Puentes,,Guadalentín,26,18,"69,2"
38.1061088,-1.091649,"Embalse de Santomera, España",Segura,Santomera,,Rambla Salada,26,3,"11,5"
38.2294954,-2.2726382,"Embalse de Taibilla, España",Segura,Taibilla,,Taibilla,9,6,"66,7"
38.51667,-1.85,"Embalse de Talave, España",Segura,Talave,,Mundo,35,18,"51,4"
37.8238205,-1.9264443,"Embalse de Valdeinfierno, España",Segura,Valdeinfierno,,Alcaide,12,0,"0,0"
39.6854173,-2.240963,"Embalse de Alarcón, España",Júcar,Alarcón,,Júcar,1118,582,"52,1"
39.7909116,-0.3857025,"Embalse de Algar, España",Júcar,Algar,,Palancia,6,0,"0,0"
38.5432603,-0.2613935,"Embalse de Amadorio, España",Júcar,Amadorio,,Amadorio,16,11,"68,8"
40.0858463,-0.5493852,"Embalse de Arenós, España",Júcar,Arenós,,Mijares,137,57,"41,6"
40.3703950813473,-1.2278437587777746,"Embalse de Arquillo de San Blas, España",Júcar,Arquillo de San Blas,,Turia,21,16,"76,2"
38.9225319,-0.475694,"Embalse de Bellús, España",Júcar,Bellús,,Albaida,69,23,"33,3"
39.7741822,-1.1147943,"Embalse de Benagéber, España",Júcar,Benagéber,,Turia,221,209,"94,6"
38.8033195,-0.3701577,"Embalse de Beniarrés, España",Júcar,Beniarrés,,Serpis,27,19,"70,4"
39.5869301,-0.9464888,"Embalse de Buseo, España",Júcar,Buseo,,Sot de Chera,8,4,"50,0"
39.6028193,-1.5349056,"Embalse de Contreras, España",Júcar,Contreras,,Cabriel,361,308,"85,3"
39.2616524677293, -0.918433362232543,"Embalse de  Cortes II, España",Júcar, Cortes II,,Júcar,118,106,"89,8"
39.2700002,-0.8901498,"Embalse de El Naranjero, España",Júcar,El Naranjero,,Júcar,29,19,"65,5"
39.1287691,-0.7046628,"Embalse de Escalona, España",Júcar,Escalona,,Escalona,99,5,"5,1"
39.3444188,-0.8681487,"Embalse de Forata, España",Júcar,Forata,,Magro,37,21,"56,8"
38.6848744,-0.2030474,"Embalse de Guadalest, España",Júcar,Guadalest,,Guadalest,13,9,"69,2"
39.2331765,-0.9300478,"Embalse de  La Muela, España",Júcar, La Muela,,Júcar,20,14,"70,0"
40.2038699,-1.9189069,"Embalse de  La Toba, España",Júcar, La Toba,,Júcar,10,3,"30,0"
39.714512,-0.9461715,"Embalse de Loriguilla, España",Júcar,Loriguilla,,Turia,73,28,"38,4"
40.0454462,-0.1621551,"Embalse de María Cristina, España",Júcar,María Cristina,,Rambla Viuda,18,9,"50,0"
42.0433277,-2.0747952,"Embalse de Regajo, España",Júcar,Regajo,,Palancia,6,4,"66,7"
40.0154972,-0.2312884,"Embalse de Sichar, España",Júcar,Sichar,,Mijares,49,36,"73,5"
39.1912042,-0.6915274,"Embalse de Tous - La Ribera, España",Júcar,Tous - La Ribera,,Júcar,379,170,"44,9"
40.6801971,0.2307575,"Embalse de Ulldecona, España",Júcar,Ulldecona,,Cenia,11,9,"81,8"
43.0022576,-2.6278047,"Embalse de Albiña, España",Ebro,Albiña,,Albiña,5,3,"60,0"
41.05,-0.13333,"Embalse de Alcañiz (Estanca), España",Ebro,Alcañiz (Estanca),,Guadalope,7,5,"71,4"
42.7249759,-1.9370039,"Embalse de Alloz, España",Ebro,Alloz,,Salado,66,45,"68,2"
42.1478498,0.3286252,"Embalse de Barasona, España",Ebro,Barasona,,Ésera,85,53,"62,4"
42.58685619877274,0.7600329252397066,"Embalse de  Baserca, España",Ebro, Baserca,,Noguera-Ribagorzana,22,14,"63,6"
42.7013984,-0.3135211,"Embalse de Búbal, España",Ebro,Búbal,,Gállego,63,5,"7,9"
40.8979872,-0.2254625,"Embalse de Calanda, España",Ebro,Calanda,,Guadalope,54,38,"70,4"
41.87486,0.87814,"Embalse de  Camarasa, España",Ebro, Camarasa,,Noguera-Pallaresa,163,97,"59,5"
42.0353345,0.653217,"Embalse de  Canelles, España",Ebro, Canelles,,Noguera-Ribagorzana,679,245,"36,1"
41.3398548,0.09384,"Embalse de Caspe, España",Ebro,Caspe,,Guadalope,82,62,"75,6"
42.590169647127034,0.8560362834159424,"Embalse de  Cavallers, España",Ebro, Cavallers,,Noguera de Tort,16,15,"93,8"
42.7093407160902,1.3025453210616251,"Embalse de  Certescáns, España",Ebro, Certescáns,,Certescáns,16,10,"62,5"
41.25,0.93333,"Embalse de Ciurana, España",Ebro,Ciurana,,Ciurana,12,1,"8,3"
40.9873334,-0.6926635,"Embalse de Cueva Foradada, España",Ebro,Cueva Foradada,,Martín,22,21,"95,5"
41.3398548,0.09384,"Embalse de Ebro, España",Ebro,Ebro,,Ebro,541,277,"51,2"
42.1342099,-2.2854844,"Embalse de  Enciso, España",Ebro, Enciso,,Cidacos,46,44,"95,7"
42.34075,0.74594,"Embalse de  Escales, España",Ebro, Escales,,Noguera-Ribagorzana,152,109,"71,7"
42.9840763,-1.5162494,"Embalse de Eúgui, España",Ebro,Eúgui,,Arga,21,14,"66,7"
42.182125,-2.6815156,"Embalse de González Lacasa, España",Ebro,González Lacasa,,Albercos,33,19,"57,6"
42.2272701,0.2300694,"Embalse de Grado, El, España",Ebro,"Grado, El",,Cinca,400,312,"78,0"
41.1,0.75,"Embalse de Guiamets, España",Ebro,Guiamets,,Asmat,10,2,"20,0"
,,"Embalse de  Ip, España",Ebro, Ip,,Barranco de Ip,5,2,"40,0"
42.995091,-1.1472362,"Embalse de  Irabia, España",Ebro, Irabia,,Irati,14,7,"50,0"
42.8024378,-1.3604104,"Embalse de Itoiz, España",Ebro,Itoiz,,Irati,417,214,"51,3"
42.7500705,-0.3140803,"Embalse de Lanuza, España",Ebro,Lanuza,,Gállego,17,17,"100,0"
41.8000758,-0.0634226,"Embalse de Las Fitas, España",Ebro,Las Fitas,,Barranco Carnerario,9,5,"55,6"
42.0822108,-1.0795778,"Embalse de Laverné, España",Ebro,Laverné,,Barranco Vitale,38,20,"52,6"
40.9563543,-1.2869016,"Embalse de Lechago, España",Ebro,Lechago,,Pancrudo,18,9,"50,0"
42.583297,0.6894484,"Embalse de  Llauset, España",Ebro, Llauset,,Llauset,17,13,"76,5"
41.8239222,-1.3231409,"Embalse de Loteta (La), España",Ebro,Loteta (La),,Derivación Canal Imperial,104,90,"86,5"
41.5831815,-1.7578085,"Embalse de Maidevera, España",Ebro,Maidevera,,Aranda,20,11,"55,0"
42.1461163,-2.9534438,"Embalse de Mansilla, España",Ebro,Mansilla,,Najerilla,68,40,"58,8"
42.3615882,0.1830143,"Embalse de Mediano, España",Ebro,Mediano,,Cinca,435,81,"18,6"
41.3398548,0.09384,"Embalse de  Mequinenza, España",Ebro, Mequinenza,,Ebro,1534,821,"53,5"
41.1416072,-0.8356081,"Embalse de Moneva, España",Ebro,Moneva,,Aguas Vivas,8,6,"75,0"
41.3865529,-2.1809924,"Embalse de Monteagudo, España",Ebro,Monteagudo,,Nájima,10,6,"60,0"
42.2035845,-0.3707553,"Embalse de Montearagón, España",Ebro,Montearagón,,Flumen,52,8,"15,4"
42.85203,-1.37555,"Embalse de Nagore, España",Ebro,Nagore,,Urrobi,5,4,"80,0"
42.06895,1.31353,"Embalse de Oliana, España",Ebro,Oliana,,Segre,84,37,"44,0"
42.077125,-2.60221,"Embalse de Pajares, España",Ebro,Pajares,,Lumbreras,35,19,"54,3"
40.8255102422192,-0.9201274026621299,"Embalse de Parras (Las), España",Ebro,Parras (Las),,Martín,5,4,"80,0"
40.8195756,0.1342693,"Embalse de Pena, España",Ebro,Pena,,Pena,18,15,"83,3"
42.7968866,-4.6501408,"Embalse de Peña, La, España",Ebro,"Peña, La",,Gállego,15,8,"53,3"
40.747,-0.35708,"Embalse de Puente de Santolea, España",Ebro,Puente de Santolea,,Guadalope,18,18,"100,0"
42.44354,1.13537,"Embalse de Rialb, España",Ebro,Rialb,,Segre,404,51,"12,6"
41.3220725829264, 0.3592950985850264,"Embalse de  Ribarroja, España",Ebro, Ribarroja,,Ebro,210,191,"91,0"
42.50310501260938,0.990818053795823,"Embalse de  Sallente, España",Ebro, Sallente,,Flamisell,6,1,"16,7"
42.2131675,-1.1551715,"Embalse de San Bartolomé, España",Ebro,San Bartolomé,,Arba,6,3,"50,0"
41.871311557982,0.844910936313797,"Embalse de  San Lorenzo, España",Ebro, San Lorenzo,,Segre,10,9,"90,0"
41.7806099,0.2000684,"Embalse de San Salvador, España",Ebro,San Salvador,,Arroyo la Clamor,137,98,"71,5"
41.89985310011772,0.5962093485825545,"Embalse de Santa Ana, España",Ebro,Santa Ana,,Noguera-Ribagorzana,237,95,"40,1"
42.3022041,-0.3473496,"Embalse de Santa María de Belsué, España",Ebro,Santa María de Belsué,,Flumen,14,1,"7,1"
40.75437,-0.3236017,"Embalse de Santolea, España",Ebro,Santolea,,Guadalope,43,4,"9,3"
43.36402,-3.41778,"Embalse de  Sistema Aguas Limpias, España",Ebro, Sistema Aguas Limpias,,Aguas Limpias,18,6,"33,3"
,,"Embalse de  Sistema Alto Caldarés, España",Ebro, Sistema Alto Caldarés,,Caldarés,18,4,"22,2"
42.503097159712,0.9908073397243427,"Embalse de  Sistema Capdella, España",Ebro, Sistema Capdella,,Flamisell,50,30,"60,0"
42.74187428598516,-0.36031019168704903,"Embalse de  Sistema Escarra, España",Ebro, Sistema Escarra,,Escarra,5,1,"20,0"
42.57838,1.08666,"Embalse de  Sistema Lagos Espot, España",Ebro, Sistema Lagos Espot,,Espot,10,9,"90,0"
42.76667,0.8,"Embalse de  Sistema Valle de Arán, España",Ebro, Sistema Valle de Arán,,Valartíes,22,7,"31,8"
42.7628085,-3.1687653,"Embalse de  Sobrón, España",Ebro, Sobrón,,Ebro,20,16,"80,0"
42.1280295,-0.6804223,"Embalse de Sotonera, España",Ebro,Sotonera,,Sotón,189,129,"68,3"
42.03333,0.88333,"Embalse de  Terradets, España",Ebro, Terradets,,Noguera-Pallaresa,33,31,"93,9"
42.25809,-2.44375,"Embalse de Terroba, España",Ebro,Terroba,,Leza,8,2,"25,0"
41.28850648372091, -1.0966421144331908,"Embalse de Torcas, Las, España",Ebro,"Torcas, Las",,Huerva,7,3,"42,9"
41.2625392,-1.7971125,"Embalse de Tranquera, La, España",Ebro,"Tranquera, La",,Piedra,82,32,"39,0"
42.20181635348211,0.9503455818602616,"Embalse de  Tremp ó Talárn, España",Ebro, Tremp ó Talárn,,Noguera-Pallaresa,227,164,"72,2"
42.92581362550876,-2.565808288647983,"Embalse de  Ullivarri, España",Ebro, Ullivarri,,Zadorra,146,109,"74,7"
42.91428815657546,-2.2358539020835937,"Embalse de Urdalur, España",Ebro,Urdalur,,Alzama,6,4,"66,7"
42.67701599393595,0.2712725731585145,"Embalse de  Urdiceto, España",Ebro, Urdiceto,,Urdiceto,5,2,"40,0"
42.9959143,-2.6458177,"Embalse de  Urrunaga, España",Ebro, Urrunaga,,Sta.Engracia,72,52,"72,2"
42.2535417,-0.277858,"Embalse de Vadiello, España",Ebro,Vadiello,,Guatizalema,16,4,"25,0"
41.8779686674475, -1.799223045688344,"Embalse de Val, El, España",Ebro,"Val, El",,Val,24,15,"62,5"
42.6065986,-1.0946064,"Embalse de Yesa, España",Ebro,Yesa,,Aragón,447,158,"35,3"
42.33003,2.85638,"Embalse de Boadella, España",Cuencas Internas de Cataluña,Boadella,,Muga,61,25,"41,0"
41.95325,0.45956,"Embalse de La Baells, España",Cuencas Internas de Cataluña,La Baells,,Llobregat,109,41,"37,6"
42.119376017266184,1.5973174878672,"Embalse de La Llosa del Cavall, España",Cuencas Internas de Cataluña,La Llosa del Cavall,,Cardener,80,26,"32,5"
41.13333,0.96667,"Embalse de Riudecanyes, España",Cuencas Internas de Cataluña,Riudecanyes,,Riudecanyes,5,2,"40,0"
41.96994467744931,1.6028660887396031,"Embalse de Sant Pons, España",Cuencas Internas de Cataluña,Sant Pons,,Cardener,24,16,"66,7"
41.97301183241172,2.3850692566665024,"Embalse de Sau, España",Cuencas Internas de Cataluña,Sau,,Ter,165,65,"39,4"
41.97776,2.51652,"Embalse de Susqueda, España",Cuencas Internas de Cataluña,Susqueda,,Ter,233,110,"47,2"